"City Name","Country","Region","CBD Location","CBD Location","Land Cover Dates","Land Cover Dates","Land Cover Dates",,"Urban Extent Population","Urban Extent Population",,,"Built-up Area Total  (ha)","Built-up Area Total  (ha)",,"Urban Built-up Area (ha)","Urban Built-up Area (ha)","Urban Built-up Area (ha)",,"Surburban Built-up Area (ha)",,,,"Rural Built-up Area  (ha)",,,,"Urbanized Open Space  (ha)",,,,"Urban Extent (ha)",,,,"Built-up Area Density (persons/ha)",,,,"Urban Extent Density (persons / ha)",,,,"Fragmentation: Saturation  (Built-up Area/Urban Extent)",,,," Fragmentation: Openness index",,,,"Compactness: Proximity index",,,,"Compactness: Cohesion index",,,,"Total Added Area (ha)",,,"Added Area: Infill (ha)",,,,"Added Area: Extension (ha)",,,,"Added Area: Leapfrog (ha)",,,,"Added Area: Inclusion (ha)",,,
,,,"Latitude","Longitude","T1","T2","T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1","T2","T3","Annual Change T2-T3","T1-T2","T2-T3","(T2-T3)/   (T1-T2)","T1-T2","Percent T1-T2 Added Area","T2-T3","Percent T2-T3 Added Area","T1-T2","Percent T1-T2 Added Area","T2-T3","Percent T2-T3 Added Area","T1-T2","Percent T1-T2 Added Area","T2-T3","Percent T2-T3 Added Area","T1-T2","Percent T1-T2 Added Area","T2-T3","Percent T2-T3 Added Area"
"Accra","Ghana","Sub-Saharan Africa",5.615,-0.159,"1/1/91","2/1/00","3/1/14",1307784,2513026,4429649,"4.0%",10022,32171,61781,"4.6%",9053,29166,52848,"4.2%",909,2822,8366,"7.7%",61,184,567,"8.0%",3301,9070,25431,"7.3%",13324,41241,87212,"5.3%",130,78,72,"-0.6%",98,61,51,"-1.3%",0.75,0.78,0.71,"-0.7%",0.21,0.16,0.22,"1.9%",0.81,0.77,0.72,"-0.5%",0.79,0.77,0.71,"-0.6%",22148,29609,1.3,3091,"14%",5522,"19%",13830,"62%",18718,"63%",2353,"10.6%",0,"0.0%",2874,"13%",5368,"18%"
"Addis Ababa","Ethiopia","Sub-Saharan Africa",9.001,38.756,"1/1/86","12/1/00","12/1/10",1445701,2276356,3009130,"2.8%",7531,11713,21133,"5.9%",6243,9342,18483,"6.8%",1198,2188,2467,"1.2%",90,183,183,"0.0%",4019,6532,8495,"2.6%",11550,18245,29628,"4.8%",192,194,142,"-3.1%",125,125,102,"-2.1%",0.65,0.64,0.71,"1.1%",0.29,0.29,0.24,"-2.1%",0.95,0.85,0.84,"-0.1%",0.95,0.83,0.82,"-0.2%",4181,9420,2.3,1077,"26%",2996,"32%",2013,"48%",5520,"59%",0,"0.0%",1,"0.0%",1091,"26%",903,"10%"
"Ahmedabad","India","South and Central Asia",23.037,72.589,"12/1/89","10/1/00","10/1/13",3737723,4718391,6232952,"2.1%",12174,15916,21103,"2.2%",10356,14149,18932,"2.2%",1698,1642,2035,"1.6%",120,125,137,"0.7%",5018,5376,6306,"1.2%",17192,21292,27409,"1.9%",307,296,295,"0.0%",217,222,227,"0.2%",0.71,0.75,0.77,"0.2%",0.25,0.2,0.19,"-0.8%",0.92,0.93,0.94,"0.1%",0.91,0.92,0.93,"0.1%",3742,5186,1.4,1777,"47%",1847,"36%",1418,"38%",2747,"53%",0,"0.0%",0,"0.0%",548,"15%",592,"11%"
"Ahvaz","Iran","South and Central Asia",31.32,48.665,"11/1/91","9/1/00","9/1/13",698310,853527,1178560,"2.5%",7079,9200,12873,"2.6%",5421,7520,10520,"2.6%",1577,1605,2203,"2.4%",82,74,150,"5.4%",2770,3497,6026,"4.2%",9849,12697,18899,"3.1%",99,93,92,"-0.1%",71,67,62,"-0.6%",0.72,0.72,0.68,"-0.5%",0.33,0.29,0.28,"-0.3%",0.72,0.77,0.81,"0.4%",0.7,0.75,0.79,"0.4%",2120,3673,1.7,517,"24%",773,"21%",858,"40%",1622,"44%",539,"25.4%",626,"17.0%",206,"10%",652,"18%"
"Alexandria","Egypt","Western Asia and North Africa",31.152,29.884,"10/1/87","4/1/99","7/1/13",2558891,3132780,4345193,"2.3%",7818,15514,22782,"2.7%",6757,13157,18900,"2.5%",998,2234,3625,"3.4%",64,122,257,"5.2%",2175,4843,7637,"3.2%",9993,20356,30418,"2.8%",327,202,191,"-0.4%",256,154,143,"-0.5%",0.78,0.76,0.75,"-0.1%",0.22,0.24,0.24,"0.0%",0.42,0.43,0.41,"-0.3%",0.42,0.45,0.41,"-0.6%",7749,7317,0.9,1307,"17%",1748,"24%",4506,"58%",3586,"49%",0,"0.0%",288,"3.9%",1936,"25%",1695,"23%"
"Algiers","Algeria","Western Asia and North Africa",36.732,3.14,"8/1/87","6/1/00","7/1/14",1535735,2184791,3085561,"2.5%",7446,15639,27798,"4.1%",4440,11382,20537,"4.2%",2810,3959,6835,"3.9%",196,298,426,"2.5%",6458,9801,17014,"3.9%",13903,25439,44812,"4.0%",206,140,111,"-1.6%",110,86,69,"-1.6%",0.54,0.61,0.62,"0.1%",0.45,0.37,0.33,"-0.7%",0.69,0.66,0.72,"0.6%",0.69,0.65,0.7,"0.6%",8200,12168,1.5,2533,"31%",3615,"30%",2404,"29%",4990,"41%",407,"5.0%",0,"0.0%",2856,"35%",3563,"29%"
"Anqing, Anhui","China","East Asia and the Pacific",30.536,117.05,"9/1/90","4/1/00","10/1/13",402524,350035,642626,"4.5%",2274,2788,8779,"8.5%",1593,1835,6077,"8.9%",631,883,2532,"7.8%",50,69,170,"6.7%",1230,1851,5964,"8.7%",3504,4639,14742,"8.6%",177,126,73,"-4.0%",115,75,44,"-4.1%",0.65,0.6,0.6,"-0.1%",0.34,0.36,0.35,"-0.1%",0.69,0.78,0.77,"-0.1%",0.68,0.77,0.74,"-0.3%",513,5991,11.7,116,"23%",850,"14%",237,"46%",4204,"70%",0,"0.0%",0,"0.0%",160,"31%",937,"16%"
"Antwerp","Belgium","Europe and Japan",51.22,4.403,"7/1/90","8/1/00","9/1/13",885820,1107990,1277376,"1.1%",21677,35705,43115,"1.4%",12290,20448,27604,"2.3%",8737,14152,14523,"0.2%",650,1105,988,"-0.9%",17705,29970,32288,"0.6%",39381,65676,75403,"1.1%",41,31,30,"-0.4%",22,17,17,"0.0%",0.55,0.54,0.57,"0.4%",0.44,0.43,0.4,"-0.6%",0.68,0.74,0.76,"0.3%",0.67,0.73,0.75,"0.3%",14029,7416,0.5,3454,"25%",3537,"48%",2417,"17%",1147,"15%",226,"1.6%",560,"7.6%",7931,"57%",2171,"29%"
"Arusha","Tanzania","Sub-Saharan Africa",36.695,-3.37,"10/1/88","9/1/00","10/1/13",84150,181168,377169,"5.6%",178,694,1563,"6.2%",39,381,761,"5.3%",125,287,747,"7.3%",14,26,55,"5.7%",207,695,1666,"6.7%",385,1389,3229,"6.5%",472,261,241,"-0.6%",218,130,117,"-0.8%",0.46,0.5,0.48,"-0.2%",0.59,0.47,0.48,"0.2%",0.94,0.92,0.83,"-0.8%",0.93,0.92,0.82,"-0.9%",515,869,1.7,79,"15%",116,"13%",362,"70%",585,"67%",0,"0.0%",0,"0.0%",74,"14%",168,"19%"
"Astrakhan","Russia","Europe and Japan",46.34,48.02,"7/1/88","9/1/03","3/1/14",475766,532541,567629,"0.6%",5623,13289,14857,"1.1%",3510,9965,11514,"1.4%",1952,3075,3107,"0.1%",161,250,236,"-0.6%",3729,7808,7459,"-0.4%",9351,21098,22316,"0.5%",85,40,38,"-0.5%",51,25,25,"0.1%",0.6,0.63,0.67,"0.5%",0.42,0.33,0.31,"-0.7%",0.77,0.78,0.77,"0.0%",0.75,0.76,0.75,"-0.1%",7684,1567,0.2,2153,"28%",1009,"64%",3970,"52%",130,"8%",0,"0.0%",127,"8.1%",1562,"20%",301,"19%"
"Auckland","New Zealand","Land-Rich Developed Countries",-36.915,174.786,"6/1/89","9/1/01","4/1/14",838074,1031718,1300733,"1.8%",27643,29918,34602,"1.2%",22728,24972,30012,"1.5%",4707,4735,4361,"-0.7%",207,211,229,"0.6%",13892,14707,14225,"-0.3%",41535,44625,48826,"0.7%",30,34,38,"0.7%",20,23,27,"1.1%",0.67,0.67,0.71,"0.4%",0.33,0.32,0.29,"-1.0%",0.73,0.73,0.73,"0.1%",0.71,0.72,0.72,"0.0%",2275,4683,2.1,896,"39%",2696,"58%",783,"34%",1307,"28%",261,"11.5%",3,"0.1%",335,"15%",677,"14%"
"Bacolod","Philippines","Southeast Asia",10.664,122.961,"12/1/92","9/1/00","3/1/15",269117,378445,443456,"1.1%",888,2788,3297,"1.2%",450,2249,2608,"1.0%",407,507,625,"1.4%",31,33,64,"4.6%",895,1309,1628,"1.5%",1783,4097,4925,"1.3%",303,136,134,"-0.1%",151,92,90,"-0.2%",0.5,0.68,0.67,"-0.1%",0.48,0.31,0.31,"0.0%",0.83,0.88,0.83,"-0.4%",0.82,0.87,0.81,"-0.5%",1900,509,0.3,536,"28%",155,"30%",1117,"59%",137,"27%",0,"0.0%",0,"0.0%",247,"13%",217,"43%"
"Baghdad","Iraq","Western Asia and North Africa",33.32,44.379,"8/1/90","8/1/00","8/1/13",2837103,3985382,5279193,"2.2%",34867,43502,56288,"2.0%",23812,34312,48597,"2.7%",10475,8618,7170,"-1.4%",580,573,522,"-0.7%",27413,25284,21207,"-1.4%",62280,68786,77496,"0.9%",81,92,94,"0.2%",46,58,68,"1.2%",0.56,0.63,0.73,"1.1%",0.41,0.34,0.24,"-2.6%",0.79,0.82,0.84,"0.2%",0.77,0.78,0.81,"0.3%",8635,12785,1.5,5976,"69%",8335,"65%",1272,"15%",2665,"21%",40,"0.5%",100,"0.8%",1347,"16%",1685,"13%"
"Baku","Azerbaijan","Western Asia and North Africa",40.4,49.881,"7/1/89","1/1/00","8/1/14",1318615,1383761,1671787,"1.3%",9358,13691,18670,"2.1%",7705,11559,16498,"2.4%",1582,1993,2040,"0.2%",72,138,132,"-0.3%",4889,6293,6992,"0.7%",14247,19984,25662,"1.7%",141,101,90,"-0.8%",93,69,65,"-0.4%",0.66,0.69,0.73,"0.4%",0.32,0.29,0.24,"-1.2%",0.85,0.81,0.82,"0.1%",0.85,0.8,0.82,"0.1%",4332,4979,1.1,1533,"35%",2195,"44%",1265,"29%",164,"3%",185,"4.3%",1970,"39.6%",1348,"31%",650,"13%"
"Bamako","Mali","Sub-Saharan Africa",12.65,-8,"1/1/90","10/1/00","11/1/13",352486,1113715,2358106,"5.7%",2648,8975,17644,"5.2%",2118,7574,14501,"5.0%",490,1318,2943,"6.1%",40,82,200,"6.8%",1432,4163,7894,"4.9%",4081,13138,25538,"5.1%",133,124,134,"0.6%",86,85,92,"0.7%",0.65,0.68,0.69,"0.1%",0.32,0.26,0.25,"-0.2%",0.76,0.83,0.82,"-0.1%",0.76,0.84,0.81,"-0.2%",3623,8683,2.4,1084,"30%",2344,"27%",985,"27%",2497,"29%",1399,"38.6%",2816,"32.4%",155,"4%",1026,"12%"
"Bangkok","Thailand","Southeast Asia",13.778,100.538,"3/1/88","1/1/02","1/1/15",6048386,9223566,14011131,"3.2%",50746,90085,172912,"5.0%",28991,60619,122660,"5.4%",20317,27470,47004,"4.1%",1438,1995,3248,"3.7%",46179,66933,121550,"4.6%",96925,157018,294462,"4.8%",119,102,81,"-1.8%",62,59,48,"-1.6%",0.52,0.57,0.59,"0.2%",0.45,0.39,0.36,"-0.6%",0.77,0.77,0.82,"0.4%",0.76,0.75,0.8,"0.5%",39339,82792,2.1,14603,"37%",23466,"28%",12534,"32%",40743,"49%",115,"0.3%",149,"0.2%",12087,"31%",18434,"22%"
"Beijing, Beijing","China","East Asia and the Pacific",39.92,116.37,"12/1/88","7/1/99","10/1/13",6037392,9869844,20669397,"5.2%",66759,114226,265434,"5.9%",54320,86180,175362,"5.0%",11580,26006,83883,"8.2%",859,2041,6189,"7.8%",31973,61299,190250,"7.9%",98733,175525,455684,"6.7%",90,86,78,"-0.7%",61,56,45,"-1.5%",0.68,0.65,0.58,"-0.8%",0.25,0.28,0.34,"1.5%",0.9,0.7,0.8,"0.9%",0.89,0.69,0.77,"0.8%",47466,151207,3.2,12868,"27%",27567,"18%",9876,"21%",54735,"36%",1484,"3.1%",362,"0.2%",23239,"49%",68542,"45%"
"Beira","Mozambique","Sub-Saharan Africa",-19.831,34.86,"3/1/91","5/1/01","7/1/13",131884,143908,382575,"8.0%",1038,1596,6208,"11.2%",387,1152,3225,"8.5%",631,421,2818,"15.6%",20,23,165,"16.3%",1169,1035,5944,"14.4%",2207,2631,12153,"12.6%",127,90,62,"-3.1%",60,55,31,"-4.5%",0.47,0.61,0.51,"-1.4%",0.54,0.4,0.48,"1.5%",0.88,0.89,0.4,"-6.5%",0.87,0.88,0.43,"-6.0%",558,4612,8.3,372,"67%",540,"12%",99,"18%",545,"12%",0,"0.0%",85,"1.8%",87,"16%",3442,"75%"
"Belgaum","India","South and Central Asia",15.85,74.506,"11/1/89","11/1/00","4/1/14",229412,358119,636865,"4.3%",335,762,2779,"9.6%",181,324,1563,"11.7%",137,409,1146,"7.7%",18,29,70,"6.6%",322,807,2278,"7.7%",657,1570,5057,"8.7%",685,470,229,"-5.4%",349,228,126,"-4.4%",0.51,0.49,0.55,"0.9%",0.47,0.5,0.45,"-0.7%",0.8,0.76,0.73,"-0.3%",0.81,0.77,0.72,"-0.5%",427,2016,4.7,60,"14%",313,"16%",273,"64%",1044,"52%",0,"0.0%",86,"4.3%",94,"22%",573,"28%"
"Belgrade","Serbia","Europe and Japan",44.798,20.447,"8/1/88","7/1/00","3/1/14",801013,876835,963946,"0.7%",8620,10198,12565,"1.5%",7078,8303,9819,"1.2%",1443,1786,2573,"2.7%",99,110,173,"3.3%",3906,4492,6522,"2.7%",12525,14691,19087,"1.9%",93,86,77,"-0.8%",64,60,51,"-1.2%",0.69,0.69,0.66,"-0.4%",0.29,0.28,0.31,"0.8%",0.82,0.81,0.76,"-0.5%",0.8,0.8,0.74,"-0.6%",1579,3410,2.2,703,"45%",845,"25%",439,"28%",1058,"31%",4,"0.2%",0,"0.0%",433,"27%",1507,"44%"
"Belo Horizonte","Brazil","Latin America and the Caribbean",-19.904,-44.005,"6/1/89","6/1/00","5/1/13",2709529,3479598,4038047,"1.2%",33855,43054,48701,"1.0%",28642,37953,43236,"1.0%",4802,4756,5063,"0.5%",411,345,403,"1.2%",15173,14798,15850,"0.5%",49027,57852,64552,"0.8%",80,81,83,"0.2%",55,60,63,"0.3%",0.69,0.74,0.75,"0.1%",0.25,0.2,0.18,"-0.7%",0.83,0.85,0.85,"0.0%",0.82,0.84,0.84,"0.0%",9199,5647,0.6,5274,"57%",3066,"54%",2578,"28%",1063,"19%",27,"0.3%",133,"2.4%",1320,"14%",1384,"25%"
"Berezniki","Russia","Europe and Japan",59.415,56.795,"7/1/89","5/1/00","7/1/10",137284,127504,112760,"-1.2%",2884,3912,4276,"0.9%",1713,2990,3335,"1.1%",1096,865,881,"0.2%",76,57,60,"0.5%",2459,2319,2405,"0.4%",5343,6231,6681,"0.7%",48,33,26,"-2.1%",26,20,17,"-1.9%",0.54,0.63,0.64,"0.2%",0.46,0.36,0.34,"-0.6%",0.88,0.9,0.91,"0.1%",0.87,0.89,0.89,"0.1%",1027,364,0.4,614,"60%",218,"60%",263,"26%",69,"19%",0,"0.0%",2,"0.5%",151,"15%",74,"20%"
"Berlin","Germany","Europe and Japan",52.502,13.453,"8/1/90","8/1/00","12/1/13",3248604,3510570,3860243,"0.7%",24707,44413,68743,"3.3%",16462,32592,53160,"3.7%",7632,11121,14526,"2.0%",613,701,1057,"3.1%",20179,29724,40283,"2.3%",44886,74137,109026,"2.9%",131,79,56,"-2.6%",72,47,35,"-2.2%",0.55,0.6,0.63,"0.4%",0.39,0.35,0.34,"-0.3%",0.89,0.86,0.81,"-0.4%",0.88,0.83,0.78,"-0.5%",19706,24329,1.2,6958,"35%",8613,"35%",6344,"32%",5048,"21%",19,"0.1%",836,"3.4%",6385,"32%",9832,"40%"
"Bicheng, Chongqing","China","East Asia and the Pacific",29.595,106.231,"9/1/88","7/1/00","6/1/13",84136,119872,238159,"5.3%",157,510,5019,"17.7%",85,381,3512,"17.2%",62,115,1377,"19.2%",10,14,130,"17.5%",137,257,2798,"18.5%",295,767,7816,"18.0%",535,235,47,"-12.4%",286,156,30,"-12.7%",0.53,0.67,0.64,"-0.3%",0.49,0.33,0.33,"0.0%",0.96,0.89,0.49,"-4.5%",0.95,0.88,0.5,"-4.3%",352,4508,12.8,49,"14%",131,"3%",254,"72%",3603,"80%",0,"0.0%",113,"2.5%",49,"14%",661,"15%"
"Bogota","Colombia","Latin America and the Caribbean",4.644,-74.129,"12/1/89","1/1/01","1/1/10",4438705,6362428,7801693,"2.3%",24582,28501,31895,"1.3%",22111,25837,29663,"1.5%",2298,2501,2111,"-1.9%",173,163,121,"-3.3%",7541,8134,7828,"-0.4%",32123,36635,39723,"0.9%",181,223,245,"1.0%",138,174,196,"1.4%",0.77,0.78,0.8,"0.4%",0.19,0.18,0.16,"-1.7%",0.84,0.86,0.87,"0.2%",0.83,0.85,0.86,"0.2%",3919,3394,0.9,1654,"42%",1988,"59%",1616,"41%",1148,"34%",2,"0.0%",6,"0.2%",647,"17%",252,"7%"
"Budapest","Hungary","Europe and Japan",47.484,19.09,"7/1/92","6/1/02","7/1/13",2041591,1885418,2272785,"1.7%",27061,28413,52029,"5.5%",22831,23866,42061,"5.1%",3942,4253,9331,"7.1%",288,295,638,"7.0%",10262,11035,23686,"6.9%",37323,39449,75715,"5.9%",75,66,44,"-3.8%",55,48,30,"-4.2%",0.73,0.72,0.69,"-0.4%",0.25,0.25,0.27,"0.6%",0.82,0.78,0.79,"0.0%",0.79,0.76,0.76,"0.0%",1398,23655,16.9,127,"9%",5171,"22%",124,"9%",7107,"30%",101,"7.2%",0,"0.0%",1045,"75%",11377,"48%"
"Buenos Aires","Argentina","Latin America and the Caribbean",-34.652,-58.547,"5/1/89","12/1/01","3/1/14",10568200,11494967,13879006,"1.5%",99014,115643,147306,"2.0%",87998,103531,132652,"2.0%",10275,11337,13632,"1.5%",742,774,1022,"2.3%",34000,37989,46088,"1.6%",133014,153632,193394,"1.9%",107,99,94,"-0.4%",79,75,72,"-0.3%",0.74,0.75,0.76,"0.1%",0.2,0.19,0.17,"-0.7%",0.83,0.83,0.82,"-0.1%",0.82,0.82,0.81,"-0.1%",16628,31666,1.9,8015,"48%",14456,"46%",4946,"30%",11602,"37%",401,"2.4%",48,"0.2%",3266,"20%",5559,"18%"
"Bukhara","Uzbekistan","South and Central Asia",39.763,64.465,"4/1/91","7/1/00","8/1/13",42305,138578,369044,"7.5%",724,4161,14153,"9.4%",248,2120,9827,"11.7%",441,1893,4061,"5.8%",36,148,265,"4.5%",872,3822,7483,"5.1%",1596,7983,21636,"7.6%",58,33,26,"-1.9%",27,17,17,"-0.1%",0.45,0.52,0.65,"1.7%",0.54,0.49,0.36,"-2.3%",0.84,0.74,0.76,"0.2%",0.83,0.73,0.76,"0.3%",3436,9992,2.9,421,"12%",2071,"21%",1959,"57%",1387,"14%",34,"1.0%",268,"2.7%",1021,"30%",6265,"63%"
"Busan","Korea Rep.","East Asia and the Pacific",35.167,129.036,"2/1/91","10/1/00","9/1/13",3731022,3837305,3974065,"0.3%",13690,20898,32657,"3.5%",10630,16517,25259,"3.3%",2855,4113,6899,"4.0%",204,267,499,"4.8%",5966,8423,15228,"4.6%",19656,29321,47885,"3.8%",273,184,122,"-3.2%",190,131,83,"-3.5%",0.7,0.71,0.68,"-0.3%",0.32,0.29,0.31,"0.3%",0.7,0.69,0.65,"-0.5%",0.69,0.68,0.64,"-0.5%",7212,11738,1.6,2116,"29%",2410,"21%",2657,"37%",4459,"38%",151,"2.1%",1,"0.0%",2287,"32%",4869,"41%"
"Cabimas","Venezuela","Latin America and the Caribbean",10.284,-71.37,"12/1/89","1/1/00","1/1/14",238324,384017,460894,"1.3%",5896,7912,9488,"1.3%",4797,6577,8194,"1.6%",1022,1263,1223,"-0.2%",76,71,71,"0.0%",2413,3142,3452,"0.7%",8309,11054,12940,"1.1%",40,49,49,"0.0%",29,35,36,"0.2%",0.71,0.72,0.73,"0.2%",0.27,0.26,0.23,"-0.8%",0.32,0.33,0.36,"0.6%",0.35,0.35,0.38,"0.5%",2016,1538,0.8,815,"40%",692,"45%",713,"35%",661,"43%",5,"0.3%",0,"0.0%",483,"24%",185,"12%"
"Cairo","Egypt","Western Asia and North Africa",30.034,31.282,"8/1/92","4/1/03","5/1/13",9621785,11928479,15734934,"2.7%",29717,45508,93093,"7.1%",24381,39689,74782,"6.3%",5000,5387,17100,"11.5%",336,432,1211,"10.2%",11486,12665,43303,"12.2%",41203,58172,136396,"8.5%",324,262,169,"-4.4%",234,205,115,"-5.7%",0.72,0.78,0.68,"-1.4%",0.26,0.2,0.26,"2.6%",0.67,0.7,0.71,"0.1%",0.66,0.68,0.69,"0.1%",15791,47584,3,5700,"36%",8543,"18%",7675,"49%",23837,"50%",294,"1.9%",81,"0.2%",2122,"13%",15123,"32%"
"Caracas","Venezuela","Latin America and the Caribbean",10.479,-66.897,"5/1/91","3/1/01","1/1/14",2549725,2868565,3104392,"0.6%",12789,14885,16352,"0.7%",9864,11946,13283,"0.8%",2741,2770,2894,"0.3%",183,169,175,"0.3%",6985,7282,7851,"0.6%",19774,22167,24202,"0.7%",199,193,190,"-0.1%",129,129,128,"-0.1%",0.65,0.67,0.68,"0.0%",0.3,0.28,0.26,"-0.4%",0.75,0.76,0.77,"0.1%",0.73,0.75,0.77,"0.1%",2096,1466,0.7,1172,"56%",799,"54%",493,"24%",366,"25%",52,"2.5%",24,"1.7%",379,"18%",277,"19%"
"Cebu City","Philippines","Southeast Asia",10.322,123.907,"8/1/93","8/1/00","2/1/14",942998,1338323,2391839,"4.3%",4649,6686,12462,"4.6%",3525,4834,9488,"5.0%",1042,1698,2828,"3.8%",81,153,146,"-0.4%",2680,4201,6396,"3.1%",7329,10887,18858,"4.1%",203,200,192,"-0.3%",129,123,127,"0.2%",0.63,0.61,0.66,"0.5%",0.33,0.34,0.3,"-0.9%",0.68,0.65,0.66,"0.0%",0.67,0.65,0.64,"-0.1%",2036,5677,2.8,562,"28%",2003,"35%",339,"17%",1376,"24%",623,"30.6%",981,"17.3%",513,"25%",1316,"23%"
"Changzhi, Hunan","China","East Asia and the Pacific",36.192,113.116,"10/1/92","10/1/00","6/1/14",286761,346288,822355,"6.3%",2921,4516,11526,"6.9%",2010,3230,7712,"6.4%",843,1183,3517,"8.0%",68,103,297,"7.8%",1902,3040,8192,"7.3%",4823,7556,19718,"7.0%",98,77,71,"-0.5%",59,46,42,"-0.7%",0.61,0.6,0.58,"-0.2%",0.38,0.34,0.36,"0.4%",0.9,0.95,0.58,"-3.6%",0.89,0.93,0.61,"-3.1%",1595,7029,4.4,543,"34%",1105,"16%",595,"37%",1437,"20%",6,"0.4%",0,"0.0%",451,"28%",4487,"64%"
"Changzhou, Jingsu","China","East Asia and the Pacific",31.775,119.97,"10/1/89","3/1/00","3/1/14",1001960,1523237,3075746,"5.0%",4802,17577,49226,"7.4%",3568,13386,38358,"7.5%",1141,3942,10187,"6.8%",92,248,680,"7.2%",2601,8083,28475,"9.0%",7403,25660,77700,"7.9%",209,87,62,"-2.3%",135,59,40,"-2.9%",0.65,0.68,0.63,"-0.6%",0.34,0.29,0.31,"0.4%",0.69,0.86,0.87,"0.2%",0.67,0.84,0.85,"0.1%",12775,31648,2.5,1618,"13%",4018,"13%",9726,"76%",20132,"64%",0,"0.0%",33,"0.1%",1431,"11%",7464,"24%"
"Chengdu, Sichuan","China","East Asia and the Pacific",30.667,104.051,"5/1/88","5/1/00","3/1/09",2019420,5117629,9339734,"6.8%",10241,36391,114992,"13.0%",8740,28538,93115,"13.4%",1374,7286,20064,"11.5%",128,567,1813,"13.2%",3953,16750,52688,"13.0%",14194,53140,167680,"13.0%",197,141,81,"-6.2%",142,96,56,"-6.2%",0.72,0.68,0.69,"0.0%",0.23,0.26,0.25,"-0.4%",0.98,0.69,0.79,"1.6%",0.98,0.66,0.76,"1.6%",26149,78501,3,3715,"14%",10372,"13%",16669,"64%",53833,"69%",10,"0.0%",107,"0.1%",5755,"22%",14189,"18%"
"Chengguan, Guizhou","China","East Asia and the Pacific",26.68,105.769,"8/1/90","11/1/00","6/1/13",52551,95957,117083,"1.6%",174,283,673,"6.9%",109,187,454,"7.0%",57,87,204,"6.8%",8,9,15,"3.8%",132,178,400,"6.4%",305,461,1072,"6.7%",303,339,174,"-5.3%",172,208,109,"-5.1%",0.57,0.61,0.63,"0.2%",0.44,0.39,0.37,"-0.4%",0.96,0.9,0.82,"-0.7%",0.95,0.89,0.81,"-0.8%",109,389,3.6,38,"35%",51,"13%",44,"40%",295,"76%",0,"0.0%",0,"0.0%",27,"25%",43,"11%"
