"City Name","Country","Region","CBD Location","CBD Location","Land Cover Dates","Land Cover Dates","Land Cover Dates",,"Urban Extent Population","Urban Extent Population",,,"Built-up Area Total  (ha)","Built-up Area Total  (ha)",,"Urban Built-up Area (ha)","Urban Built-up Area (ha)","Urban Built-up Area (ha)",,"Surburban Built-up Area (ha)",,,,"Rural Built-up Area  (ha)",,,,"Urbanized Open Space  (ha)",,,,"Urban Extent (ha)",,,,"Built-up Area Density (persons/ha)",,,,"Urban Extent Density (persons / ha)",,,,"Fragmentation: Saturation  (Built-up Area/Urban Extent)",,,," Fragmentation: Openness index",,,,"Compactness: Proximity index",,,,"Compactness: Cohesion index",,,,"Total Added Area (ha)",,,"Added Area: Infill (ha)",,,,"Added Area: Extension (ha)",,,,"Added Area: Leapfrog (ha)",,,,"Added Area: Inclusion (ha)",,,
"Jinju","Korea Rep.","East Asia and the Pacific",35.187,128.107,"4/1/88","4/1/00","5/1/14",200588,154175,317194,"5.1%",1860,2158,13432,"13.0%",1366,1705,7806,"10.8%",454,419,5218,"17.9%",40,34,408,"17.6%",887,957,9958,"16.6%",2746,3115,23390,"14.3%",108,71,24,"-7.9%",73,49,14,"-9.2%",0.68,0.69,0.57,"-1.3%",0.33,0.31,0.43,"2.4%",0.75,0.77,0.6,"-1.8%",0.75,0.77,0.59,"-1.8%",302,11274,37.3,165,"55%",1397,"12%",86,"28%",5132,"46%",0,"0.0%",0,"0.0%",51,"17%",4744,"42%"
"Johannesburg","South Africa","Sub-Saharan Africa",6.842,3.634,"3/1/90","7/1/98","6/1/13",3148133,4726764,8000159,"3.5%",76333,92826,181191,"4.5%",52246,66200,157588,"5.8%",22565,24950,22225,"-0.8%",1522,1676,1378,"-1.3%",64462,71273,81377,"0.9%",140795,164099,262568,"3.2%",41,51,44,"-1.0%",22,29,30,"0.4%",0.54,0.57,0.69,"1.3%",0.41,0.39,0.25,"-3.0%",0.79,0.8,0.89,"0.7%",0.77,0.79,0.87,"0.6%",16694,88587,5.3,6041,"36%",38191,"43%",5679,"34%",37553,"42%",1013,"6.1%",121,"0.1%",3961,"24%",12723,"14%"
"Kabul","Afghanistan","South and Central Asia",34.529,69.172,"11/1/87","8/1/00","9/1/14",1176972,2347810,3536646,"2.9%",10712,13559,22872,"3.7%",8141,10912,18514,"3.8%",2389,2501,4071,"3.5%",183,146,287,"4.8%",6499,6909,11537,"3.6%",17212,20468,34409,"3.7%",110,173,155,"-0.8%",68,115,103,"-0.8%",0.62,0.66,0.66,"0.0%",0.34,0.3,0.28,"-0.5%",0.81,0.83,0.8,"-0.2%",0.8,0.82,0.79,"-0.3%",2846,9313,3.3,1514,"53%",2148,"23%",863,"30%",5747,"62%",0,"0.0%",53,"0.6%",468,"16%",1365,"15%"
"Kaiping, Guangdong","China","East Asia and the Pacific",22.38,112.688,"4/1/90","9/1/00","11/1/14",35194,188290,191749,"0.1%",137,1537,2045,"2.0%",4,803,1196,"2.8%",126,682,797,"1.1%",7,52,51,"-0.2%",117,1090,1183,"0.6%",254,2627,3227,"1.5%",257,122,94,"-1.9%",139,72,59,"-1.3%",0.54,0.59,0.63,"0.6%",0.62,0.47,0.43,"-0.6%",0.72,0.87,0.86,"-0.1%",0.71,0.86,0.84,"-0.1%",1400,507,0.4,88,"6%",210,"41%",942,"67%",0,"0%",0,"0.0%",144,"28.3%",370,"26%",153,"30%"
"Kairouan","Tunisia","Western Asia and North Africa",35.673,10.096,"5/1/92","5/1/00","6/1/10",85809,105892,127570,"1.8%",905,1367,1661,"1.9%",703,1137,1555,"3.1%",188,218,102,"-7.6%",14,12,5,"-9.9%",460,569,384,"-3.9%",1365,1936,2044,"0.5%",95,77,77,"-0.1%",63,55,62,"1.3%",0.66,0.71,0.81,"1.4%",0.32,0.27,0.18,"-3.8%",0.95,0.93,0.93,"0.0%",0.94,0.92,0.92,"0.0%",461,293,0.6,143,"31%",246,"84%",275,"60%",38,"13%",0,"0.0%",0,"0.0%",43,"9%",9,"3%"
"Kampala","Uganda","Sub-Saharan Africa",0.315,32.585,"3/1/88","2/1/03","2/1/15",723017,1646980,3017000,"5.0%",8804,17954,30040,"4.3%",5668,12541,21223,"4.4%",2925,5071,8208,"4.0%",211,342,610,"4.8%",7688,12744,21280,"4.3%",16492,30698,51321,"4.3%",82,92,100,"0.8%",44,54,59,"0.8%",0.53,0.58,0.59,"0.0%",0.42,0.37,0.35,"-0.3%",0.89,0.66,0.75,"1.1%",0.87,0.63,0.72,"1.1%",9150,12090,1.3,3329,"36%",3641,"30%",2584,"28%",4999,"41%",14,"0.1%",38,"0.3%",3223,"35%",3413,"28%"
"Kanpur","India","South and Central Asia",26.457,80.31,"12/1/91","2/1/99","9/1/14",2101131,2521488,2795714,"0.7%",7970,11071,14405,"1.7%",6294,9265,11826,"1.6%",1553,1660,2374,"2.3%",123,145,205,"2.2%",4515,4901,6263,"1.6%",12485,15971,20667,"1.7%",264,228,194,"-1.0%",168,158,135,"-1.0%",0.64,0.69,0.7,"0.0%",0.31,0.25,0.25,"0.0%",0.86,0.84,0.82,"-0.2%",0.85,0.82,0.8,"-0.2%",3101,3333,1.1,1443,"47%",1026,"31%",1085,"35%",1328,"40%",23,"0.8%",122,"3.7%",549,"18%",857,"26%"
"Karachi","Pakistan","South and Central Asia",24.9,67.075,"2/1/91","10/1/00","10/1/13",5736359,9973619,12787536,"1.9%",18058,27536,35018,"1.8%",16675,25475,31400,"1.6%",1295,1940,3360,"4.2%",88,120,257,"5.9%",4277,6591,10309,"3.4%",22335,34127,45327,"2.2%",318,362,365,"0.1%",257,292,282,"-0.3%",0.81,0.81,0.77,"-0.3%",0.17,0.16,0.18,"0.7%",0.93,0.83,0.87,"0.3%",0.91,0.83,0.86,"0.2%",9478,7482,0.8,1400,"15%",1992,"27%",1216,"13%",5030,"67%",503,"5.3%",0,"0.0%",6359,"67%",459,"6%"
"Kaunas","Lithuania","Europe and Japan",54.903,23.925,"8/1/90","9/1/00","3/1/14",402490,369085,298743,"-1.6%",6126,6908,8090,"1.2%",4630,5693,6479,"1.0%",1421,1124,1479,"2.0%",76,92,132,"2.7%",3398,3148,4064,"1.9%",9524,10056,12154,"1.4%",66,53,37,"-2.7%",42,37,25,"-3.0%",0.64,0.69,0.67,"-0.2%",0.35,0.3,0.31,"0.2%",0.84,0.83,0.81,"-0.2%",0.81,0.82,0.79,"-0.2%",828,1181,1.4,609,"74%",227,"19%",107,"13%",201,"17%",10,"1.2%",0,"0.0%",101,"12%",753,"64%"
"Kayseri","Turkey","Western Asia and North Africa",38.724,35.48,"10/1/87","6/1/00","8/1/13",131605,444740,673805,"3.2%",608,5155,10054,"5.1%",206,3220,6611,"5.5%",371,1818,3185,"4.3%",32,118,257,"5.9%",849,3941,7774,"5.2%",1458,9097,17828,"5.1%",216,86,67,"-1.9%",90,49,38,"-2.0%",0.42,0.57,0.56,"0.0%",0.57,0.43,0.39,"-0.8%",0.76,0.69,0.73,"0.5%",0.75,0.67,0.72,"0.6%",4546,4898,1.1,570,"13%",1012,"21%",2967,"65%",3012,"62%",0,"0.0%",4,"0.1%",1009,"22%",870,"18%"
"Khartoum","Sudan","Western Asia and North Africa",15.552,32.532,"12/1/88","4/1/00","3/1/14",1253183,1844695,5061792,"7.3%",12889,16955,58271,"8.9%",7992,12290,52682,"10.5%",4712,4493,5283,"1.2%",185,172,307,"4.2%",10141,10254,16026,"3.2%",23031,27208,74297,"7.2%",97,109,87,"-1.6%",54,68,68,"0.0%",0.56,0.62,0.78,"1.7%",0.39,0.26,0.18,"-2.6%",0.75,0.78,0.76,"-0.2%",0.75,0.78,0.74,"-0.4%",9458,27459,2.9,4149,"44%",5995,"22%",4692,"50%",16251,"59%",260,"2.8%",2398,"8.7%",357,"4%",2814,"10%"
"Kigali","Rwanda","Sub-Saharan Africa",9.927,8.88,"2/1/87","7/1/99","10/1/14",211150,422776,821881,"4.4%",960,3937,8272,"4.9%",256,3105,5987,"4.3%",644,768,2092,"6.6%",60,64,193,"7.2%",1243,2625,5607,"5.0%",2203,6562,13880,"4.9%",220,107,99,"-0.5%",96,64,59,"-0.6%",0.44,0.6,0.6,"0.0%",0.57,0.34,0.33,"-0.2%",0.82,0.82,0.87,"0.4%",0.81,0.81,0.86,"0.3%",2976,4335,1.5,685,"23%",1024,"24%",1881,"63%",2848,"66%",0,"0.0%",0,"0.0%",410,"14%",464,"11%"
"Killeen","United States","Land-Rich Developed Countries",31.112,-97.732,"8/1/90","5/1/00","8/1/13",93137,119748,225248,"4.8%",8141,10038,17686,"4.3%",5187,6767,12421,"4.6%",2715,3018,4865,"3.6%",239,252,400,"3.5%",6574,7523,12880,"4.1%",14716,17561,30566,"4.2%",11,12,13,"0.5%",6,7,7,"0.6%",0.55,0.57,0.58,"0.1%",0.4,0.39,0.38,"-0.2%",0.81,0.86,0.82,"-0.4%",0.79,0.84,0.8,"-0.4%",1896,7648,4,698,"37%",1351,"18%",684,"36%",3610,"47%",27,"1.4%",19,"0.2%",487,"26%",2668,"35%"
"Kinshasa","Congo Dem. Rep.","Sub-Saharan Africa",-4.374,15.32,"8/1/94","9/1/00","7/1/13",4226053,6379816,10226183,"3.7%",7878,20142,33763,"4.0%",4550,17041,30057,"4.4%",3168,2935,3526,"1.4%",160,166,180,"0.6%",6764,9064,11918,"2.1%",14642,29206,45681,"3.5%",536,317,303,"-0.3%",289,218,224,"0.2%",0.54,0.69,0.74,"0.5%",0.42,0.25,0.22,"-0.9%",0.83,0.85,0.79,"-0.6%",0.83,0.84,0.78,"-0.6%",12263,13621,1.1,4208,"34%",3648,"27%",7363,"60%",8618,"63%",0,"0.0%",97,"0.7%",692,"6%",1258,"9%"
"Kolkata","India","South and Central Asia",22.533,88.356,"11/1/90","11/1/03","4/1/14",9934562,13706424,15123555,"0.9%",18048,33576,60278,"5.6%",11795,21902,44343,"6.8%",5885,10997,14788,"2.8%",368,677,1147,"5.1%",13271,26024,36590,"3.3%",31319,59600,96868,"4.7%",550,408,251,"-4.7%",317,230,156,"-3.7%",0.58,0.56,0.62,"1.0%",0.4,0.39,0.32,"-1.9%",0.62,0.64,0.7,"0.9%",0.61,0.63,0.7,"0.9%",14809,24179,1.6,4315,"29%",11220,"46%",6491,"44%",6658,"28%",0,"0.0%",43,"0.2%",4003,"27%",6258,"26%"
"Kozhikode","India","South and Central Asia",11.254,75.803,"2/1/91","3/1/01","2/1/14",202612,440244,1171852,"7.6%",217,1663,11232,"14.8%",31,769,5078,"14.6%",166,825,5710,"15.0%",19,69,445,"14.4%",318,1653,12409,"15.6%",535,3316,23642,"15.2%",936,265,104,"-7.2%",379,133,50,"-7.6%",0.4,0.5,0.48,"-0.4%",0.62,0.48,0.49,"0.2%",0.92,0.68,0.64,"-0.4%",0.91,0.66,0.64,"-0.3%",1446,9569,6.6,211,"15%",1174,"12%",950,"66%",5177,"54%",0,"0.0%",0,"0.0%",285,"20%",3218,"34%"
"Lagos","Nigeria","Sub-Saharan Africa",6.21,7.063,"12/1/84","2/1/00","12/1/13",3860488,7254827,11008357,"3.0%",19403,38082,52788,"2.4%",15209,31291,42213,"2.2%",3924,6358,9972,"3.3%",270,432,603,"2.4%",10335,19978,29896,"2.9%",29738,58060,82684,"2.6%",199,191,209,"0.7%",130,125,133,"0.5%",0.65,0.66,0.64,"-0.2%",0.3,0.3,0.3,"0.2%",0.76,0.8,0.79,"-0.2%",0.75,0.79,0.76,"-0.3%",18679,14706,0.8,3985,"21%",4379,"30%",10363,"55%",5898,"40%",1298,"7.0%",2095,"14.2%",3033,"16%",2333,"16%"
"Lahore","Pakistan","South and Central Asia",31.514,74.314,"11/1/91","10/1/00","10/1/13",3474381,5716948,9682207,"4.1%",11518,14955,24775,"3.9%",9136,11998,20240,"4.0%",2225,2721,4159,"3.3%",158,236,376,"3.6%",6233,8201,12367,"3.2%",17751,23156,37142,"3.6%",302,382,391,"0.2%",196,247,261,"0.4%",0.65,0.65,0.67,"0.2%",0.31,0.3,0.28,"-0.6%",0.87,0.87,0.86,"-0.1%",0.85,0.86,0.84,"-0.1%",3436,9820,2.9,919,"27%",2756,"28%",2027,"59%",5779,"59%",130,"3.8%",0,"0.0%",360,"10%",1285,"13%"
"Lausanne","Switzerland","Europe and Japan",46.516,6.633,"4/1/87","3/1/01","8/1/15",193460,260181,306229,"1.1%",2501,5289,6495,"1.4%",1222,4017,5302,"1.9%",1204,1191,1107,"-0.5%",75,81,86,"0.4%",2418,2719,2701,"0.0%",4919,8008,9196,"1.0%",77,49,47,"-0.3%",39,32,33,"0.2%",0.51,0.66,0.71,"0.5%",0.47,0.33,0.29,"-0.9%",0.68,0.74,0.73,"-0.1%",0.66,0.72,0.72,"0.0%",2787,1206,0.4,1217,"44%",719,"60%",1003,"36%",159,"13%",0,"0.0%",7,"0.6%",567,"20%",321,"27%"
"Le Mans","France","Europe and Japan",47.989,0.199,"5/1/92","8/1/99","7/1/13",173669,175640,179135,"0.1%",4954,5353,5974,"0.8%",4046,4393,4788,"0.6%",855,889,1098,"1.5%",53,71,88,"1.5%",2000,1988,2571,"1.8%",6954,7341,8545,"1.1%",35,33,30,"-0.6%",25,24,21,"-0.9%",0.71,0.73,0.7,"-0.3%",0.24,0.24,0.25,"0.5%",0.83,0.83,0.83,"0.0%",0.82,0.81,0.82,"0.0%",399,621,1.6,165,"41%",144,"23%",155,"39%",140,"23%",4,"1.0%",15,"2.5%",75,"19%",321,"52%"
"Leon","Nicaragua","Latin America and the Caribbean",12.438,-86.878,"7/1/93","4/1/00","1/1/10",135097,141815,160355,"1.3%",680,1199,1544,"2.6%",438,955,1220,"2.5%",221,225,290,"2.6%",21,19,33,"5.7%",556,598,711,"1.8%",1236,1797,2255,"2.3%",199,118,104,"-1.3%",109,79,71,"-1.1%",0.55,0.67,0.68,"0.3%",0.44,0.29,0.29,"-0.2%",0.94,0.93,0.89,"-0.4%",0.93,0.92,0.88,"-0.5%",519,344,0.7,258,"50%",124,"36%",211,"41%",150,"44%",0,"0.0%",0,"0.0%",50,"10%",69,"20%"
"Leshan, Sichuan","China","East Asia and the Pacific",29.591,103.754,"7/1/90","7/1/01","8/1/14",158519,278811,524838,"4.8%",1061,2963,8391,"8.0%",646,1732,4909,"8.0%",380,1160,3285,"8.0%",35,71,196,"7.8%",577,1872,5680,"8.5%",1638,4836,14070,"8.2%",149,94,63,"-3.1%",97,58,37,"-3.3%",0.65,0.61,0.6,"-0.2%",0.4,0.42,0.41,"-0.1%",0.74,0.64,0.71,"0.7%",0.74,0.63,0.7,"0.8%",1902,5427,2.9,240,"13%",992,"18%",822,"43%",2504,"46%",0,"0.0%",0,"0.0%",840,"44%",1931,"36%"
"London","United Kingdom","Europe and Japan",51.506,-0.139,"5/1/89","6/1/00","7/1/13",8520935,9735667,11197941,"1.1%",131495,167368,177273,"0.4%",108695,141363,151304,"0.5%",21421,24311,24261,"0.0%",1379,1694,1708,"0.1%",65860,75586,73498,"-0.2%",197355,242954,250771,"0.2%",65,58,63,"0.6%",43,40,45,"0.8%",0.67,0.69,0.71,"0.2%",0.3,0.27,0.25,"-0.5%",0.83,0.82,0.82,"0.0%",0.8,0.79,0.79,"0.0%",35875,9911,0.3,14294,"40%",6537,"66%",5558,"15%",619,"6%",177,"0.5%",451,"4.6%",15846,"44%",2304,"23%"
"Los Angeles","United States","Land-Rich Developed Countries",33.971,-117.969,"5/1/90","5/1/00","10/1/14",12355295,14091412,15138973,"0.5%",353941,417726,459047,"0.7%",314393,378971,424453,"0.8%",37396,36573,32733,"-0.8%",2151,2182,1860,"-1.1%",134324,133976,126855,"-0.4%",488265,551702,585902,"0.4%",35,34,33,"-0.2%",25,26,26,"0.1%",0.72,0.76,0.78,"0.2%",0.22,0.19,0.17,"-0.9%",0.75,0.75,0.74,"0.0%",0.73,0.73,0.73,"0.0%",63789,41484,0.7,34870,"55%",25570,"62%",15842,"25%",10171,"25%",61,"0.1%",2094,"5.0%",13015,"20%",3650,"9%"
"Luanda","Angola","Sub-Saharan Africa",-8.825,13.26,"6/1/91","6/1/00","5/1/14",1572722,2690396,5555024,"5.2%",10411,17175,36891,"5.5%",8942,15187,31702,"5.3%",1346,1877,4826,"6.8%",123,111,363,"8.5%",3628,6006,14076,"6.1%",14038,23181,50967,"5.7%",151,157,151,"-0.3%",112,116,109,"-0.5%",0.74,0.74,0.72,"-0.2%",0.21,0.21,0.2,"-0.3%",0.77,0.82,0.87,"0.4%",0.75,0.8,0.86,"0.5%",6764,19715,2.9,1492,"22%",3739,"19%",4350,"64%",14717,"75%",0,"0.0%",0,"0.0%",921,"14%",1259,"6%"
"Lubumbashi","Congo Dem. Rep.","Sub-Saharan Africa",-11.677,27.48,"7/1/90","9/1/98","8/1/13",660736,942352,1746415,"4.1%",5509,8435,15865,"4.2%",4326,7426,14179,"4.3%",1121,955,1560,"3.3%",62,55,126,"5.6%",3137,3691,6234,"3.5%",8645,12126,22098,"4.0%",120,112,110,"-0.1%",76,78,79,"0.1%",0.64,0.7,0.72,"0.2%",0.31,0.25,0.22,"-0.9%",0.93,0.96,0.96,"0.0%",0.93,0.96,0.96,"0.0%",2926,7429,2.5,1061,"36%",1152,"16%",1634,"56%",5954,"80%",0,"0.0%",0,"0.0%",231,"8%",323,"4%"
"Madrid","Spain","Europe and Japan",40.413,-3.707,"5/1/91","6/1/02","5/1/10",3641938,4337697,5256249,"2.4%",20632,32971,56019,"6.7%",16073,24629,44305,"7.4%",4242,7849,10928,"4.2%",318,493,786,"5.9%",11244,19580,28387,"4.7%",31876,52551,84407,"6.0%",177,132,94,"-4.3%",114,83,62,"-3.6%",0.65,0.63,0.66,"0.7%",0.31,0.32,0.28,"-1.5%",0.72,0.72,0.75,"0.5%",0.69,0.69,0.73,"0.7%",12338,23048,1.9,2884,"23%",8283,"36%",4773,"39%",7934,"34%",113,"0.9%",18,"0.1%",4568,"37%",6812,"30%"
"Malatya","Turkey","Western Asia and North Africa",38.35,38.27,"8/1/90","7/1/00","3/1/14",184773,299754,394722,"2.0%",1922,3296,5147,"3.3%",1105,2386,3653,"3.1%",756,857,1394,"3.6%",61,54,100,"4.5%",1724,2232,3397,"3.1%",3647,5528,8544,"3.2%",96,91,77,"-1.2%",51,54,46,"-1.2%",0.53,0.6,0.6,"0.1%",0.45,0.38,0.37,"-0.2%",0.72,0.69,0.59,"-1.2%",0.71,0.68,0.58,"-1.2%",1374,1850,1.3,464,"34%",468,"25%",634,"46%",401,"22%",0,"0.0%",40,"2.2%",276,"20%",941,"51%"
"Malegaon","India","South and Central Asia",20.562,74.52,"2/1/91","3/1/00","10/1/14",253609,311046,461737,"2.7%",406,634,1432,"5.6%",98,240,995,"9.8%",281,369,412,"0.8%",27,26,25,"-0.2%",581,711,1094,"3.0%",987,1345,2526,"4.3%",625,491,322,"-2.9%",257,231,183,"-1.6%",0.41,0.47,0.57,"1.3%",0.59,0.53,0.41,"-1.8%",0.83,0.88,0.91,"0.2%",0.83,0.88,0.91,"0.2%",228,797,3.5,71,"31%",214,"27%",114,"50%",492,"62%",0,"0.0%",0,"0.0%",43,"19%",91,"11%"
"Manchester","United Kingdom","Europe and Japan",53.47,-2.474,"5/1/89","9/1/02","10/1/10",2452873,2448232,2585614,"0.7%",43129,49554,51040,"0.4%",32897,39970,41675,"0.5%",9667,9087,8841,"-0.3%",565,497,525,"0.7%",25656,27125,27656,"0.2%",68785,76679,78696,"0.3%",57,49,51,"0.3%",36,32,33,"0.4%",0.63,0.65,0.65,"0.0%",0.35,0.32,0.31,"-0.4%",0.82,0.84,0.84,"0.1%",0.81,0.83,0.83,"0.1%",6430,1485,0.2,3730,"58%",1025,"69%",1569,"24%",272,"18%",11,"0.2%",10,"0.7%",1120,"17%",178,"12%"
"Manila","Philippines","Southeast Asia",14.579,121.028,"12/1/90","4/1/00","2/1/14",9031508,13252150,19485398,"2.8%",35669,56296,70334,"1.6%",27210,45972,53883,"1.1%",7844,9615,15298,"3.4%",615,708,1154,"3.5%",22318,27125,40077,"2.8%",57987,83421,110411,"2.0%",253,235,277,"1.2%",156,159,176,"0.8%",0.62,0.67,0.64,"-0.4%",0.35,0.27,0.3,"0.6%",0.74,0.71,0.68,"-0.4%",0.72,0.7,0.68,"-0.2%",20807,14059,0.7,9309,"45%",3631,"26%",7427,"36%",5442,"39%",183,"0.9%",18,"0.1%",3888,"19%",4969,"35%"
"Marrakesh","Morocco","Western Asia and North Africa",31.636,-8.021,"3/1/88","6/1/02","8/1/14",371585,514030,770422,"3.3%",3824,5447,9999,"5.0%",3125,4735,8252,"4.6%",666,676,1622,"7.2%",33,37,125,"10.1%",1340,1813,4303,"7.1%",5164,7260,14302,"5.6%",97,94,77,"-1.7%",72,71,54,"-2.2%",0.74,0.75,0.7,"-0.6%",0.28,0.22,0.26,"1.3%",0.82,0.91,0.71,"-2.0%",0.81,0.9,0.7,"-2.1%",1622,4551,2.8,404,"25%",527,"12%",1051,"65%",3312,"73%",0,"0.0%",1,"0.0%",167,"10%",711,"16%"
"Medan","Indonesia","Southeast Asia",3.596,98.651,"6/1/89","6/1/01","6/1/13",1214040,2863706,3771804,"2.3%",8062,21439,39096,"5.0%",6012,12658,28464,"6.8%",1877,8132,9933,"1.7%",174,649,698,"0.6%",5122,17449,22461,"2.1%",13184,38888,61557,"3.8%",151,134,96,"-2.7%",92,74,61,"-1.5%",0.61,0.55,0.64,"1.2%",0.31,0.39,0.31,"-1.8%",0.88,0.66,0.75,"1.1%",0.86,0.64,0.73,"1.1%",13377,17657,1.3,2564,"19%",7256,"41%",6707,"50%",6363,"36%",15,"0.1%",18,"0.1%",4091,"31%",4019,"23%"
"Mexico City","Mexico","Latin America and the Caribbean",19.446,-99.123,"3/1/90","2/1/00","4/1/14",9781971,12514239,17765121,"2.5%",70948,99113,161821,"3.5%",60525,87726,144222,"3.5%",9765,10612,16363,"3.1%",658,775,1236,"3.3%",32514,37363,48198,"1.8%",103462,136477,210020,"3.0%",138,126,110,"-1.0%",95,92,85,"-0.6%",0.69,0.73,0.77,"0.4%",0.25,0.2,0.16,"-1.5%",0.87,0.87,0.84,"-0.3%",0.85,0.86,0.82,"-0.3%",28164,62707,2.2,12360,"44%",23298,"37%",11733,"42%",30938,"49%",217,"0.8%",502,"0.8%",3854,"14%",7969,"13%"
"Milan","Italy","Europe and Japan",45.608,9.222,"9/1/88","8/1/03","8/1/13",3506838,4971193,6402051,"2.5%",51115,102617,178364,"5.5%",34810,67959,136814,"7.0%",15125,32225,38761,"1.8%",1180,2434,2790,"1.4%",37302,76384,98813,"2.6%",88417,179001,277177,"4.4%",69,48,36,"-3.0%",40,28,23,"-1.8%",0.58,0.57,0.64,"1.2%",0.37,0.39,0.31,"-2.1%",0.81,0.69,0.77,"1.1%",0.8,0.67,0.76,"1.2%",51502,75751,1.5,11293,"22%",31516,"42%",11686,"23%",18091,"24%",542,"1.1%",516,"0.7%",27981,"54%",25628,"34%"
"Minneapolis","United States","Land-Rich Developed Countries",44.959,-93.256,"5/1/90","4/1/00","10/1/14",1899162,2281581,2626920,"1.0%",83673,117302,142874,"1.4%",52233,81360,98968,"1.4%",29610,33676,40846,"1.3%",1830,2265,3060,"2.1%",71915,89218,108383,"1.3%",155588,206520,251256,"1.4%",23,19,18,"-0.4%",12,11,10,"-0.4%",0.54,0.57,0.57,"0.0%",0.41,0.38,0.38,"0.0%",0.9,0.9,0.88,"-0.1%",0.89,0.88,0.87,"-0.1%",33629,25571,0.8,12915,"38%",9349,"37%",11571,"34%",3375,"13%",46,"0.1%",2200,"8.6%",9096,"27%",10646,"42%"
"Modesto","United States","Land-Rich Developed Countries",37.649,-120.993,"7/1/92","7/1/00","8/1/14",232879,334840,458146,"2.2%",8770,14853,22728,"3.0%",7053,12526,18630,"2.8%",1640,2118,3773,"4.1%",77,209,326,"3.2%",5167,6997,10247,"2.7%",13937,21850,32976,"2.9%",27,23,20,"-0.8%",17,15,14,"-0.7%",0.63,0.68,0.69,"0.1%",0.34,0.27,0.25,"-0.6%",0.87,0.63,0.67,"0.4%",0.86,0.61,0.64,"0.3%",6083,7881,1.3,2138,"35%",2481,"31%",1175,"19%",2141,"27%",0,"0.0%",0,"0.0%",2769,"46%",3259,"41%"
"Montreal","Canada","Land-Rich Developed Countries",45.534,-73.658,"8/1/90","9/1/00","8/1/13",2719909,2870230,3317850,"1.1%",68677,74831,89185,"1.4%",61308,67097,81093,"1.5%",6970,7257,7606,"0.4%",399,477,486,"0.2%",21908,22730,23814,"0.4%",90585,97561,113000,"1.1%",40,38,37,"-0.2%",30,29,29,"0.0%",0.76,0.77,0.79,"0.2%",0.22,0.21,0.19,"-0.7%",0.82,0.82,0.79,"-0.2%",0.8,0.8,0.77,"-0.4%",6153,14354,2.3,3006,"49%",5903,"41%",1529,"25%",3671,"26%",241,"3.9%",734,"5.1%",1377,"22%",4046,"28%"
"Moscow","Russia","Europe and Japan",55.743,37.645,"5/1/91","5/1/01","9/1/14",10377113,12726303,15220986,"1.3%",108909,160019,223436,"2.5%",79370,120685,160937,"2.2%",27560,36430,57829,"3.5%",1979,2904,4669,"3.6%",67361,87548,134160,"3.2%",176270,247567,357596,"2.8%",95,80,68,"-1.2%",59,51,43,"-1.4%",0.62,0.65,0.62,"-0.3%",0.36,0.33,0.34,"0.3%",0.74,0.72,0.73,"0.1%",0.72,0.69,0.71,"0.2%",51110,63416,1.2,18611,"36%",13724,"22%",10796,"21%",16964,"27%",1690,"3.3%",2940,"4.6%",20014,"39%",29788,"47%"
"Mumbai","India","South and Central Asia",19.115,72.913,"12/1/91","12/1/01","10/1/14",11786684,14344154,19601845,"2.4%",27806,33417,53135,"3.6%",24417,29883,45590,"3.3%",3193,3318,6957,"5.8%",196,216,588,"7.8%",8875,9583,17398,"4.6%",36681,43000,70533,"3.9%",424,429,369,"-1.2%",321,334,278,"-1.4%",0.76,0.78,0.75,"-0.2%",0.22,0.19,0.21,"0.7%",0.69,0.71,0.66,"-0.5%",0.68,0.7,0.66,"-0.4%",5612,19762,3.5,2723,"49%",3869,"20%",2183,"39%",3525,"18%",73,"1.3%",3073,"15.6%",634,"11%",9295,"47%"
