"City Name","Country","Region","CBD Location","CBD Location","Land Cover Dates","Land Cover Dates","Land Cover Dates",,"Urban Extent Population","Urban Extent Population",,,"Built-up Area Total  (ha)","Built-up Area Total  (ha)",,"Urban Built-up Area (ha)","Urban Built-up Area (ha)","Urban Built-up Area (ha)",,"Surburban Built-up Area (ha)",,,,"Rural Built-up Area  (ha)",,,,"Urbanized Open Space  (ha)",,,,"Urban Extent (ha)",,,,"Built-up Area Density (persons/ha)",,,,"Urban Extent Density (persons / ha)",,,,"Fragmentation: Saturation  (Built-up Area/Urban Extent)",,,," Fragmentation: Openness index",,,,"Compactness: Proximity index",,,,"Compactness: Cohesion index",,,,"Total Added Area (ha)",,,"Added Area: Infill (ha)",,,,"Added Area: Extension (ha)",,,,"Added Area: Leapfrog (ha)",,,,"Added Area: Inclusion (ha)",,,
"Myeik","Myanmar","Southeast Asia",12.448,98.618,"2/1/91","12/1/03","1/1/14",109650,116528,216734,"6.2%",321,430,1079,"9.1%",218,297,553,"6.2%",96,126,495,"13.6%",7,8,31,"13.1%",164,217,861,"13.7%",485,647,1940,"10.9%",342,271,201,"-3.0%",226,180,112,"-4.7%",0.66,0.67,0.56,"-1.8%",0.42,0.38,0.44,"1.6%",0.87,0.85,0.82,"-0.4%",0.86,0.85,0.81,"-0.5%",109,649,5.9,35,"32%",96,"15%",52,"48%",271,"42%",0,"0.0%",0,"0.0%",22,"20%",281,"43%"
"Nakuru","Kenya","Sub-Saharan Africa",-0.294,36.058,"3/1/89","2/1/00","2/1/14",122762,189557,326160,"3.9%",1031,1494,4729,"8.2%",703,1132,2762,"6.4%",296,329,1833,"12.3%",32,32,133,"10.1%",798,934,4395,"11.1%",1829,2427,9124,"9.5%",119,127,69,"-4.4%",67,78,36,"-5.6%",0.56,0.62,0.52,"-1.2%",0.42,0.34,0.43,"1.7%",0.95,0.94,0.67,"-2.4%",0.94,0.94,0.68,"-2.3%",463,3150,6.8,239,"52%",356,"11%",149,"32%",1850,"59%",0,"0.0%",0,"0.0%",75,"16%",945,"30%"
"Ndola","Zambia","Sub-Saharan Africa",-12.981,28.634,"6/1/89","5/1/02","6/1/14",275484,338145,443327,"2.2%",2355,3481,4738,"2.6%",1138,2175,3702,"4.4%",1148,1241,988,"-1.9%",68,65,48,"-2.5%",2283,3067,3048,"-0.1%",4638,6547,7786,"1.4%",117,97,94,"-0.3%",59,52,57,"0.8%",0.51,0.53,0.61,"1.1%",0.5,0.45,0.36,"-1.9%",0.71,0.79,0.81,"0.2%",0.71,0.8,0.8,"0.0%",1125,1257,1.1,317,"28%",824,"66%",555,"49%",253,"20%",49,"4.4%",2,"0.2%",204,"18%",177,"14%"
"New York","United States","Land-Rich Developed Countries",40.842,-73.798,"5/1/91","10/1/00","5/1/11",16235289,17955548,18412093,"0.2%",509235,720862,747852,"0.3%",445870,638565,666185,"0.4%",59541,76815,76475,"0.0%",3824,5483,5193,"-0.5%",179640,201855,203251,"0.1%",688875,922717,951103,"0.3%",32,25,25,"-0.1%",24,19,19,"0.0%",0.74,0.78,0.79,"0.1%",0.23,0.18,0.18,"-0.2%",0.69,0.7,0.7,"0.1%",0.67,0.69,0.69,"0.0%",211658,27020,0.1,90528,"43%",13799,"51%",82437,"39%",6195,"23%",152,"0.1%",2573,"9.5%",38540,"18%",4454,"16%"
"Nikolaev","Ukraine","Europe and Japan",46.974,32.029,"5/1/89","9/1/00","8/1/13",351234,347486,334691,"-0.3%",5166,6512,6566,"0.1%",4324,5319,5375,"0.1%",804,1117,1115,"0.0%",38,77,76,"-0.2%",2025,2564,2583,"0.1%",7191,9077,9149,"0.1%",68,53,51,"-0.4%",49,38,37,"-0.4%",0.72,0.72,0.72,"0.0%",0.29,0.28,0.28,"-0.1%",0.78,0.74,0.74,"0.0%",0.77,0.72,0.72,"0.0%",1371,55,0,504,"37%",38,"69%",292,"21%",8,"15%",9,"0.7%",1,"1.5%",566,"41%",8,"15%"
"Okayama","Japan","Europe and Japan",34.657,133.949,"5/1/90","5/1/00","5/1/14",1156304,1196567,1277186,"0.5%",36681,40169,45925,"1.0%",24940,28959,33465,"1.0%",11052,10550,11756,"0.8%",689,660,705,"0.5%",24311,24133,26516,"0.7%",60992,64302,72442,"0.9%",32,30,28,"-0.5%",19,19,18,"-0.4%",0.6,0.62,0.63,"0.1%",0.37,0.35,0.34,"-0.1%",0.77,0.77,0.77,"0.0%",0.76,0.75,0.75,"0.0%",3509,5755,1.6,2073,"59%",2703,"47%",488,"14%",775,"13%",31,"0.9%",30,"0.5%",917,"26%",2247,"39%"
"Oldenburg","Germany","Europe and Japan",53.148,8.207,"8/1/90","8/1/99","10/1/13",129512,145877,158329,"0.6%",2026,2732,3781,"2.3%",557,1201,2546,"5.3%",1383,1424,1167,"-1.4%",86,107,68,"-3.2%",2652,3064,3120,"0.1%",4678,5796,6900,"1.2%",64,53,42,"-1.7%",28,25,23,"-0.7%",0.43,0.47,0.55,"1.1%",0.57,0.52,0.43,"-1.3%",0.87,0.88,0.9,"0.2%",0.86,0.87,0.89,"0.1%",705,1049,1.5,339,"48%",677,"65%",0,"0%",204,"19%",155,"22.0%",0,"0.0%",211,"30%",168,"16%"
"Osaka","Japan","Europe and Japan",34.718,135.389,"5/1/89","10/1/01","3/1/14",8505622,8674622,8709527,"0.0%",72025,87895,95077,"0.6%",62911,81539,89230,"0.7%",8675,5978,5547,"-0.6%",439,378,300,"-1.9%",23403,19868,18681,"-0.5%",95428,107763,113758,"0.4%",118,99,92,"-0.6%",89,80,77,"-0.4%",0.75,0.82,0.84,"0.2%",0.2,0.16,0.14,"-1.1%",0.78,0.77,0.77,"0.0%",0.77,0.76,0.76,"0.1%",15869,7182,0.5,10047,"63%",4719,"66%",4006,"25%",1615,"22%",205,"1.3%",121,"1.7%",1611,"10%",728,"10%"
"Oyo","Nigeria","Sub-Saharan Africa",6.818,3.916,"12/1/90","2/1/00","2/1/14",145717,250282,452477,"4.2%",1231,2123,3704,"4.0%",835,1704,2776,"3.5%",368,402,865,"5.5%",27,18,62,"8.9%",755,966,2229,"6.0%",1986,3089,5933,"4.7%",118,118,122,"0.3%",73,81,76,"-0.4%",0.62,0.69,0.62,"-0.7%",0.38,0.27,0.31,"1.0%",0.66,0.79,0.87,"0.7%",0.66,0.79,0.87,"0.7%",892,1580,1.8,326,"37%",177,"11%",494,"55%",1362,"86%",0,"0.0%",0,"0.0%",71,"8%",41,"3%"
"Palembang","Indonesia","Southeast Asia",-2.958,104.736,"4/1/90","7/1/01","6/1/13",1195955,1454196,1721220,"1.4%",4735,15089,20960,"2.8%",2813,10980,16507,"3.4%",1815,3866,4168,"0.6%",106,243,284,"1.3%",3875,9581,10788,"1.0%",8609,24670,31748,"2.1%",253,96,82,"-1.3%",139,59,54,"-0.7%",0.55,0.61,0.66,"0.6%",0.43,0.35,0.29,"-1.4%",0.85,0.83,0.86,"0.3%",0.83,0.83,0.84,"0.2%",10354,5870,0.6,2189,"21%",3103,"53%",6595,"64%",1290,"22%",0,"0.0%",4,"0.1%",1570,"15%",1473,"25%"
"Palermo","Italy","Europe and Japan",38.135,13.33,"7/1/87","5/1/00","7/1/13",696750,702462,822940,"1.2%",5762,6918,13249,"4.9%",4217,5020,9888,"5.1%",1460,1785,3127,"4.3%",84,113,234,"5.5%",3499,4184,7639,"4.6%",9261,11102,20888,"4.8%",121,102,62,"-3.7%",75,63,39,"-3.6%",0.62,0.62,0.63,"0.1%",0.34,0.33,0.32,"-0.2%",0.75,0.7,0.58,"-1.4%",0.73,0.67,0.57,"-1.3%",1156,6318,5.5,489,"42%",1913,"30%",302,"26%",1242,"20%",0,"0.0%",25,"0.4%",366,"32%",3138,"50%"
"Palmas","Brazil","Latin America and the Caribbean",-10.189,-48.33,"4/1/90","6/1/00","8/1/13",6441,88195,154873,"4.3%",726,3215,4228,"2.1%",309,2553,3510,"2.4%",396,619,674,"0.6%",21,43,45,"0.3%",691,1595,1944,"1.5%",1417,4810,6172,"1.9%",9,27,37,"2.2%",5,18,25,"2.4%",0.51,0.67,0.69,"0.2%",0.52,0.3,0.27,"-0.7%",0.8,0.77,0.82,"0.5%",0.8,0.77,0.82,"0.5%",2489,1013,0.4,328,"13%",392,"39%",1873,"75%",520,"51%",0,"0.0%",0,"0.0%",288,"12%",101,"10%"
"Parbhani","India","South and Central Asia",19.28,76.765,"3/1/91","10/1/02","12/1/14",267978,324330,382635,"1.4%",1135,1694,1868,"0.8%",737,1370,1550,"1.0%",366,299,297,"0.0%",33,25,22,"-1.1%",832,742,785,"0.5%",1967,2436,2653,"0.7%",236,191,205,"0.6%",136,133,144,"0.7%",0.58,0.7,0.7,"0.1%",0.43,0.29,0.27,"-0.4%",0.84,0.87,0.88,"0.1%",0.83,0.87,0.88,"0.1%",558,174,0.3,312,"56%",75,"43%",205,"37%",82,"47%",0,"0.0%",0,"0.0%",42,"8%",17,"10%"
"Parepare","Indonesia","Southeast Asia",119.633,-4.023,"8/1/94","8/1/00","7/1/14",70610,77220,104563,"2.2%",302,426,662,"3.2%",170,224,349,"3.2%",115,190,291,"3.0%",17,12,23,"4.7%",186,250,467,"4.5%",488,676,1130,"3.7%",234,181,158,"-1.0%",145,114,93,"-1.5%",0.62,0.63,0.59,"-0.5%",0.47,0.46,0.45,"-0.2%",0.64,0.66,0.69,"0.3%",0.64,0.66,0.69,"0.4%",124,236,1.9,37,"30%",65,"28%",42,"34%",98,"41%",0,"0.0%",0,"0.0%",45,"36%",73,"31%"
"Paris","France","Europe and Japan",48.863,2.315,"5/1/87","8/1/00","5/1/14",9265734,10009893,11114026,"0.8%",127790,158629,198626,"1.6%",101932,131083,166725,"1.7%",24058,25609,29219,"1.0%",1801,1937,2682,"2.4%",69420,72727,79222,"0.6%",197210,231356,277848,"1.3%",73,63,56,"-0.9%",47,43,40,"-0.6%",0.65,0.69,0.71,"0.3%",0.3,0.25,0.23,"-0.6%",0.86,0.85,0.85,"0.1%",0.84,0.82,0.83,"0.1%",31045,40476,1.3,16010,"52%",20201,"50%",4748,"15%",9282,"23%",649,"2.1%",698,"1.7%",9638,"31%",10296,"25%"
"Pematangtiantar","Indonesia","Southeast Asia",2.962,99.074,"7/1/94","7/1/01","2/1/14",233506,214274,219790,"0.2%",1090,1369,1650,"1.5%",799,1025,1296,"1.9%",262,319,322,"0.1%",29,25,32,"1.9%",651,779,920,"1.3%",1741,2148,2571,"1.4%",214,156,133,"-1.3%",134,100,86,"-1.2%",0.63,0.64,0.64,"0.1%",0.37,0.34,0.32,"-0.5%",0.91,0.91,0.92,"0.0%",0.9,0.91,0.91,"0.0%",279,280,1,125,"45%",131,"47%",0,"0%",99,"35%",97,"34.8%",0,"0.0%",57,"20%",50,"18%"
"Philadelphia","United States","Land-Rich Developed Countries",40.015,-75.168,"6/1/90","5/1/00","4/1/14",4760536,5329830,5852880,"0.7%",163084,223016,298214,"2.1%",111804,155082,222643,"2.6%",48219,63623,70673,"0.8%",3061,4311,4897,"0.9%",123316,166522,193646,"1.1%",286400,389538,491860,"1.7%",29,24,20,"-1.4%",17,14,12,"-1.0%",0.57,0.57,0.61,"0.4%",0.38,0.37,0.34,"-0.6%",0.77,0.79,0.81,"0.2%",0.74,0.77,0.79,"0.2%",59931,75263,1.3,20384,"34%",36704,"49%",18653,"31%",18250,"24%",710,"1.2%",1175,"1.6%",20184,"34%",19135,"25%"
"Pingxiang, Jiangxi","China","East Asia and the Pacific",27.643,113.851,"2/1/89","12/1/99","9/1/13",192628,475926,757573,"3.4%",2746,8944,15265,"3.9%",1017,4295,7894,"4.4%",1582,4202,6755,"3.5%",147,446,616,"2.4%",3090,8915,15550,"4.0%",5837,17859,30815,"4.0%",70,53,50,"-0.5%",33,27,25,"-0.6%",0.47,0.5,0.5,"-0.1%",0.53,0.47,0.45,"-0.2%",0.53,0.69,0.69,"0.0%",0.55,0.7,0.7,"0.0%",6197,6321,1,954,"15%",1377,"22%",2203,"36%",2085,"33%",15,"0.2%",4,"0.1%",3025,"49%",2855,"45%"
"Pokhara","Nepal","South and Central Asia",28.22,83.98,"4/1/89","1/1/00","5/1/13",80223,138941,272830,"5.1%",935,1160,1630,"2.6%",494,787,1213,"3.2%",404,351,378,"0.5%",37,22,40,"4.4%",807,862,1036,"1.4%",1741,2022,2667,"2.1%",86,120,167,"2.5%",46,69,102,"3.0%",0.54,0.57,0.61,"0.5%",0.49,0.43,0.37,"-1.1%",0.9,0.94,0.86,"-0.7%",0.88,0.93,0.84,"-0.7%",225,469,2.1,128,"57%",219,"47%",66,"29%",146,"31%",0,"0.0%",0,"0.0%",31,"14%",104,"22%"
"Port Elizabeth","South Africa","Sub-Saharan Africa",13.052,5.23,"6/1/90","7/1/01","7/1/13",608113,645910,952747,"3.2%",10349,12137,18141,"3.3%",7387,9534,14668,"3.6%",2806,2482,3443,"2.7%",156,121,30,"-11.6%",6378,6436,8910,"2.7%",16727,18573,27051,"3.1%",59,53,53,"-0.1%",36,35,35,"0.1%",0.62,0.65,0.67,"0.2%",0.35,0.32,0.31,"-0.2%",0.82,0.83,0.68,"-1.6%",0.81,0.82,0.67,"-1.7%",1788,8588,4.8,855,"48%",1071,"12%",729,"41%",1079,"13%",6,"0.4%",769,"9.0%",198,"11%",5669,"66%"
"Portland, OR","United States","Land-Rich Developed Countries",45.52,-122.666,"9/1/90","9/1/00","8/1/14",1131570,1512404,1904409,"1.7%",48909,67673,88455,"1.9%",34370,54167,75185,"2.4%",13719,12786,12204,"-0.3%",820,720,1066,"2.8%",35195,38166,40068,"0.3%",84104,105838,128523,"1.4%",23,22,22,"-0.3%",13,14,15,"0.3%",0.58,0.64,0.69,"0.5%",0.37,0.31,0.26,"-1.2%",0.79,0.83,0.84,"0.1%",0.78,0.82,0.83,"0.1%",18764,20700,1.1,9319,"50%",11641,"56%",6015,"32%",2752,"13%",154,"0.8%",978,"4.7%",3275,"17%",5329,"26%"
"Pune","India","South and Central Asia",18.524,73.864,"2/1/91","4/1/01","1/1/11",1752854,3676767,5509160,"4.1%",2623,13480,32338,"9.0%",1029,9406,27021,"10.8%",1485,3812,4945,"2.7%",109,262,372,"3.6%",2804,8585,13606,"4.7%",5427,22065,45944,"7.5%",668,273,170,"-4.8%",323,167,120,"-3.4%",0.48,0.61,0.7,"1.5%",0.51,0.37,0.26,"-3.6%",0.8,0.72,0.85,"1.7%",0.78,0.72,0.85,"1.6%",10856,18858,1.7,2432,"22%",4357,"23%",5671,"52%",11539,"61%",0,"0.0%",150,"0.8%",2753,"25%",2812,"15%"
"Pyongyang","Korea Dem. Rep.","East Asia and the Pacific",39.045,125.767,"3/1/90","5/1/00","3/1/14",1524988,1674292,1996172,"1.3%",8695,11242,11463,"0.1%",6567,8498,8642,"0.1%",1942,2538,2601,"0.2%",186,205,220,"0.5%",5029,6292,6522,"0.3%",13724,17534,17985,"0.2%",175,149,174,"1.1%",111,95,111,"1.1%",0.63,0.64,0.64,"0.0%",0.34,0.33,0.33,"0.1%",0.82,0.82,0.83,"0.0%",0.8,0.82,0.82,"0.0%",2547,221,0.1,1013,"40%",81,"37%",850,"33%",34,"15%",26,"1.0%",7,"3.2%",658,"26%",99,"45%"
"Qingdao, Shandong","China","East Asia and the Pacific",36.22,120.403,"5/1/90","1/1/00","8/1/13",853484,1540789,4501931,"7.9%",4813,11752,71528,"13.3%",1326,6829,58008,"15.8%",3231,4553,12591,"7.5%",257,370,928,"6.8%",5941,10987,30971,"7.6%",10754,22739,102499,"11.1%",177,131,63,"-5.4%",79,68,44,"-3.2%",0.45,0.52,0.7,"2.2%",0.57,0.46,0.26,"-4.1%",0.48,0.66,0.8,"1.4%",0.49,0.68,0.79,"1.1%",6939,59776,8.6,1611,"23%",11196,"19%",3341,"48%",32849,"55%",7,"0.1%",294,"0.5%",1979,"29%",15437,"26%"
"Qom","Iran","South and Central Asia",34.64,50.876,"1/1/90","7/1/01","5/1/10",597132,847703,1071783,"2.7%",3104,5124,8404,"5.6%",2455,3888,6777,"6.3%",599,1142,1504,"3.1%",50,94,123,"3.0%",1626,2407,3216,"3.3%",4730,7531,11620,"4.9%",192,165,128,"-2.9%",126,113,92,"-2.3%",0.66,0.68,0.72,"0.7%",0.3,0.27,0.25,"-0.8%",0.91,0.8,0.78,"-0.2%",0.89,0.77,0.76,"-0.1%",2019,3280,1.6,763,"38%",802,"24%",689,"34%",1967,"60%",26,"1.3%",49,"1.5%",541,"27%",462,"14%"
"Quito","Ecuador","Latin America and the Caribbean",-0.135,-78.443,"6/1/88","12/1/00","6/1/13",854477,1358278,2173697,"3.8%",5585,9792,22665,"6.7%",4220,7412,16057,"6.2%",1267,2182,6178,"8.3%",98,198,430,"6.2%",3745,5897,15643,"7.8%",9331,15689,38308,"7.1%",153,139,96,"-3.0%",92,87,57,"-3.4%",0.6,0.62,0.59,"-0.4%",0.34,0.3,0.34,"1.0%",0.6,0.61,0.69,"1.0%",0.61,0.61,0.69,"0.9%",4206,12349,2.9,1628,"39%",2628,"21%",1582,"38%",6017,"49%",0,"0.0%",20,"0.2%",996,"24%",3684,"30%"
"Rajshahi","Bangladesh","South and Central Asia",24.367,88.6,"5/1/90","11/1/00","1/1/10",26943,320085,517053,"5.2%",36,1401,3234,"9.1%",0,619,1668,"10.8%",31,727,1437,"7.4%",5,55,129,"9.3%",67,1358,2775,"7.8%",103,2759,6009,"8.5%",745,228,160,"-3.9%",261,116,86,"-3.3%",0.35,0.51,0.54,"0.6%",0.7,0.51,0.47,"-1.1%",0.99,0.64,0.62,"-0.4%",0.98,0.65,0.61,"-0.7%",1365,1832,1.3,32,"2%",555,"30%",927,"68%",452,"25%",4,"0.3%",10,"0.6%",403,"30%",815,"44%"
"Raleigh","United States","Land-Rich Developed Countries",35.807,-78.675,"10/1/90","11/1/00","5/1/13",262552,702158,1188416,"4.2%",12143,40683,78270,"5.2%",5210,19741,41155,"5.9%",6543,19577,34480,"4.5%",390,1366,2634,"5.3%",14012,43161,80658,"5.0%",26155,83845,158928,"5.1%",22,17,15,"-1.0%",10,8,7,"-0.9%",0.46,0.49,0.49,"0.1%",0.51,0.48,0.47,"-0.2%",0.81,0.68,0.78,"1.1%",0.8,0.69,0.77,"0.9%",28539,37586,1.3,4324,"15%",7889,"21%",7286,"26%",18126,"48%",803,"2.8%",99,"0.3%",16127,"57%",11472,"31%"
"Rawang","Malaysia","Southeast Asia",3.33,101.577,"6/1/89","9/1/01","3/1/14",13532,43521,236967,"13.6%",243,968,4876,"12.9%",0,403,2610,"14.9%",221,538,2130,"11.0%",21,26,136,"13.1%",338,1003,4344,"11.7%",581,1971,9220,"12.3%",56,45,49,"0.6%",23,22,26,"1.2%",0.42,0.49,0.53,"0.6%",0.64,0.51,0.48,"-0.5%",0.83,0.9,0.65,"-2.5%",0.82,0.89,0.65,"-2.5%",724,3908,5.4,80,"11%",549,"14%",489,"68%",653,"17%",0,"0.1%",20,"0.5%",154,"21%",2686,"69%"
"Reynosa","Mexico","Latin America and the Caribbean",26.063,-98.302,"7/1/91","6/1/00","7/1/13",197217,286782,479078,"3.9%",7489,8640,12028,"2.5%",5858,7177,10006,"2.5%",1537,1367,1907,"2.5%",93,96,116,"1.4%",3317,3321,4356,"2.1%",10806,11961,16384,"2.4%",26,33,40,"1.4%",18,24,29,"1.5%",0.69,0.72,0.73,"0.1%",0.27,0.24,0.23,"-0.4%",0.76,0.78,0.8,"0.2%",0.75,0.77,0.79,"0.3%",1151,3387,2.9,587,"51%",840,"25%",481,"42%",2207,"65%",0,"0.0%",103,"3.0%",83,"7%",237,"7%"
"Ribeirao Preto","Brazil","Latin America and the Caribbean",-21.172,-47.798,"12/1/90","3/1/01","3/1/14",372764,468285,607350,"2.0%",7365,8937,10917,"1.5%",6713,7925,9385,"1.3%",609,944,1418,"3.1%",43,69,114,"3.8%",2208,2994,4127,"2.5%",9573,11931,15044,"1.8%",51,52,56,"0.5%",39,39,40,"0.2%",0.77,0.75,0.73,"-0.2%",0.19,0.21,0.22,"0.4%",0.91,0.9,0.91,"0.0%",0.91,0.9,0.9,"0.0%",1571,1979,1.3,280,"18%",625,"32%",779,"50%",851,"43%",0,"0.0%",0,"0.0%",513,"33%",503,"25%"
"Riyadh","Saudi Arabia","Western Asia and North Africa",24.686,46.742,"8/1/90","8/1/00","8/1/13",2210740,3311356,5552240,"4.0%",30305,45496,95861,"5.7%",24251,37741,84857,"6.2%",5631,7255,10778,"3.0%",424,500,226,"-6.1%",15582,21315,31945,"3.1%",45887,66811,127805,"5.0%",73,73,58,"-1.8%",48,50,43,"-1.0%",0.66,0.68,0.75,"0.7%",0.29,0.26,0.19,"-2.4%",0.83,0.88,0.91,"0.3%",0.82,0.87,0.9,"0.3%",15190,50422,3.3,5492,"36%",12767,"25%",6542,"43%",33179,"66%",2,"0.0%",3,"0.0%",3154,"21%",4472,"9%"
"Rovno","Ukraine","Europe and Japan",50.624,26.248,"5/1/90","5/1/00","5/1/14",207139,235250,286691,"1.4%",1954,2838,6201,"5.6%",1463,2271,4127,"4.3%",460,540,1917,"9.0%",30,27,157,"12.7%",1160,1145,3277,"7.5%",3114,3983,9477,"6.2%",106,83,46,"-4.2%",67,59,30,"-4.8%",0.63,0.71,0.65,"-0.6%",0.38,0.28,0.34,"1.4%",0.93,0.87,0.65,"-2.1%",0.93,0.85,0.64,"-2.0%",883,3363,3.8,489,"55%",513,"15%",178,"20%",627,"19%",14,"1.6%",36,"1.1%",202,"23%",2187,"65%"
"Saidpur","Bangladesh","South and Central Asia",25.802,88.881,"11/1/90","11/1/01","4/1/14",104935,102621,111029,"0.6%",267,323,871,"8.0%",144,200,572,"8.5%",112,112,278,"7.3%",11,10,21,"5.7%",225,246,586,"7.0%",492,569,1457,"7.6%",393,318,127,"-7.4%",213,180,76,"-6.9%",0.54,0.57,0.6,"0.4%",0.48,0.44,0.38,"-1.3%",0.86,0.86,0.81,"-0.4%",0.86,0.86,0.8,"-0.5%",55,548,10,30,"55%",121,"22%",13,"24%",331,"60%",0,"0.0%",0,"0.0%",11,"20%",96,"18%"
"Saint Petersburg","Russia","Europe and Japan",59.911,30.348,"7/1/90","5/1/00","5/1/14",3871640,3855458,5070516,"2.0%",36039,46787,68500,"2.7%",31360,39026,54051,"2.3%",4437,7262,13530,"4.4%",243,500,920,"4.4%",13243,18885,32235,"3.8%",49282,65672,100735,"3.1%",107,82,74,"-0.8%",79,59,50,"-1.1%",0.73,0.71,0.68,"-0.3%",0.27,0.28,0.3,"0.4%",0.81,0.73,0.73,"-0.1%",0.79,0.71,0.7,"-0.1%",10748,21712,2,2735,"25%",3326,"15%",2120,"20%",6246,"29%",461,"4.3%",529,"2.4%",5431,"51%",11610,"53%"
"San Salvador","El Salvador","Latin America and the Caribbean",13.7,-89.201,"3/1/91","10/1/99","1/1/14",1242224,1293520,1693748,"1.9%",8216,10501,16889,"3.3%",6677,8876,14155,"3.3%",1429,1510,2535,"3.6%",110,115,199,"3.8%",4312,4592,6970,"2.9%",12529,15093,23859,"3.2%",151,123,100,"-1.4%",99,86,71,"-1.3%",0.66,0.7,0.71,"0.1%",0.3,0.25,0.23,"-0.8%",0.75,0.76,0.78,"0.1%",0.73,0.75,0.75,"0.0%",2284,6387,2.8,1072,"47%",2290,"36%",901,"39%",1864,"29%",0,"0.0%",0,"0.0%",311,"14%",2233,"35%"
"Sana","Yemen","Western Asia and North Africa",15.363,44.208,"9/1/89","5/1/00","11/1/14",929646,1513993,2258322,"2.8%",9051,13468,22113,"3.4%",7124,12120,15395,"1.6%",1819,1257,6302,"11.1%",109,90,416,"10.5%",4049,2769,14277,"11.3%",13100,16236,36390,"5.6%",103,112,102,"-0.7%",71,93,62,"-2.8%",0.69,0.83,0.61,"-2.1%",0.3,0.18,0.31,"3.8%",0.67,0.71,0.7,"-0.1%",0.65,0.7,0.69,"-0.1%",4416,8645,2,2061,"47%",180,"2%",1877,"42%",7028,"81%",117,"2.6%",0,"0.0%",361,"8%",1437,"17%"
"Santiago","Chile","Latin America and the Caribbean",-33.491,-70.67,"1/1/90","1/1/00","4/1/14",4499499,5396623,6486535,"1.3%",37861,47274,60381,"1.7%",35303,43639,53985,"1.5%",2412,3408,5890,"3.8%",146,227,506,"5.6%",7852,9856,15727,"3.3%",45713,57130,76108,"2.0%",119,114,107,"-0.4%",98,94,85,"-0.7%",0.83,0.83,0.79,"-0.3%",0.14,0.14,0.15,"0.9%",0.92,0.91,0.85,"-0.4%",0.9,0.9,0.83,"-0.5%",9412,13107,1.4,2311,"25%",2984,"23%",5829,"62%",7313,"56%",80,"0.8%",169,"1.3%",1192,"13%",2641,"20%"
"Sao Paulo","Brazil","Latin America and the Caribbean",-23.534,-46.615,"9/1/88","4/1/00","7/1/14",13654119,16866432,19609222,"1.1%",113867,156401,172428,"0.7%",100055,142463,158290,"0.7%",12896,12946,13170,"0.1%",916,992,968,"-0.2%",41666,38589,39480,"0.2%",155533,194990,211908,"0.6%",120,108,114,"0.4%",88,86,93,"0.5%",0.73,0.8,0.81,"0.1%",0.21,0.16,0.14,"-0.7%",0.86,0.86,0.86,"0.0%",0.85,0.84,0.85,"0.1%",42637,16094,0.4,22628,"53%",9532,"59%",11919,"28%",3580,"22%",1141,"2.7%",357,"2.2%",6949,"16%",2625,"16%"
"Seoul","Korea Rep.","East Asia and the Pacific",37.495,126.939,"8/1/91","5/1/00","5/1/14",17106932,19696142,23711624,"1.3%",67574,116423,199578,"3.9%",56047,88312,151051,"3.8%",10683,25947,45113,"4.0%",844,2164,3413,"3.3%",28229,65328,115171,"4.1%",95803,181751,314748,"3.9%",253,169,119,"-2.5%",179,108,75,"-2.6%",0.71,0.64,0.63,"-0.1%",0.25,0.3,0.3,"0.2%",0.7,0.75,0.8,"0.5%",0.69,0.73,0.79,"0.6%",48849,76396,1.6,9028,"18%",21712,"28%",24254,"50%",32453,"42%",43,"0.1%",1002,"1.3%",15524,"32%",21229,"28%"
"Shanghai, Shanghai","China","East Asia and the Pacific",31.25,121.44,"1/1/91","8/1/00","8/1/15",10044522,14460678,24387272,"3.5%",95071,200978,320046,"3.1%",45678,126666,269340,"5.0%",45621,69465,49025,"-2.3%",3772,4847,1681,"-7.1%",100510,166582,148826,"-0.8%",195581,367559,468872,"1.6%",106,72,76,"0.4%",51,39,52,"1.9%",0.49,0.55,0.68,"1.5%",0.47,0.37,0.25,"-2.7%",0.8,0.9,0.96,"0.4%",0.79,0.9,0.95,"0.4%",105906,119040,1.1,38013,"36%",66455,"56%",33213,"31%",37586,"32%",220,"0.2%",111,"0.1%",34459,"33%",14889,"13%"
